,TAA,TA,TIN,TIR,TSI,TIM,TIRE,TIP,TIT,TID,TSC,TAc,Type
5266, Grund: Verspätung eines vorausfahrenden Zuges,12:29,ICE 73,Frankfurt(Main)Hbf 12:06-Mannheim Hbf 12:44-Karlsruhe Hbf 13:08-Baden-Baden 13:25-Freiburg(Breisgau) Hbf 14:10-Basel Bad Bf 14:45-Basel SBB 14:54-Zürich HB 16:00,8000105.0,dep,Zürich HB,6,12:06,20.06.19,Frankfurt%238000105,23,ICE
5269, ,,ICE724,Frankfurt(Main)Hbf 12:10-Frankfurt(M) Flughafen Fernbf 12:22-Siegburg/Bonn 13:01-Köln/Bonn Flughafen 13:11-Köln Messe/Deutz Gl.11-12 13:24-Düsseldorf Hbf 13:45-Duisburg Hbf 14:00-Essen Hbf 14:15,8000105.0,dep,Essen Hbf,7,12:10,20.06.19,Frankfurt%238000105,0,ICE
5272, ,,ICE690,Frankfurt(Main)Hbf 12:14-Fulda 13:07-Eisenach 14:00-Erfurt Hbf 14:26-Leipzig Hbf 15:10-Bitterfeld 15:33-Berlin Südkreuz 16:22-Berlin Hbf (tief) 16:29-Berlin-Spandau 16:46-Hamburg Hbf 18:22-Hamburg Dammtor 18:29-Hamburg-Altona 18:38,8000105.0,dep,Hamburg-Altona,8,12:14,20.06.19,Frankfurt%238000105,0,ICE
5280, ,,ICE 27,Frankfurt(Main)Hbf 12:21-Hanau Hbf 12:35-Würzburg Hbf 13:32-Nürnberg Hbf 14:27-Regensburg Hbf 15:24-Plattling 15:57-Passau Hbf 16:26-Linz Hbf 17:24-St.Pölten Hbf 18:14-Wien Meidling 18:38-Wien Hbf 18:45,8000105.0,dep,Wien Hbf,9,12:21,20.06.19,Frankfurt%238000105,0,ICE
5286, ,,ICE210,Frankfurt(Main)Hbf 12:29-Frankfurt(M) Flughafen Fernbf 12:40-Köln Hbf 13:33-Aachen Hbf 14:16-Liège-Guillemins 14:44-Bruxelles-Nord 15:26-Bruxelles Midi 15:35Köln Hbf - Aachen Hbf: Information. Weitere Informationen,8000105.0,dep,Bruxelles Midi,18,12:29,20.06.19,Frankfurt%238000105,0,ICE
5302, ,,ICE 1578,Frankfurt(Main)Hbf 12:41-Friedberg(Hess) 13:15-Gießen 13:33-Marburg(Lahn) 13:49-Stadtallendorf 14:03-Treysa 14:16-Kassel-Wilhelmshöhe 14:54,8000105.0,dep,Kassel-Wilhelmshöhe,11,12:41,20.06.19,Frankfurt%238000105,0,ICE
5303, ,12:47,ICE 1652,Frankfurt(Main)Hbf 12:42-Frankfurt(M) Flughafen Fernbf 12:55-Mainz Hbf 13:15-Wiesbaden Hbf 13:33,8000105.0,dep,Wiesbaden Hbf,6,12:42,20.06.19,Frankfurt%238000105,5,ICE
5311, Grund: Warten auf Fahrgäste aus einem anderen Zug,12:53,ICE279,Frankfurt(Main)Hbf 12:50-Mannheim Hbf 13:27-Karlsruhe Hbf 13:58-Offenburg 14:27-Freiburg(Breisgau) Hbf 14:59-Basel Bad Bf 15:34-Basel SBB 15:47,8000105.0,dep,Basel SBB,9,12:50,20.06.19,Frankfurt%238000105,3,ICE
5315, ,12:56,ICE625,Frankfurt(Main)Hbf 12:54-Aschaffenburg Hbf 13:22-Würzburg Hbf 14:01-Nürnberg Hbf 15:00-München Hbf 16:06,8000105.0,dep,München Hbf,7,12:54,20.06.19,Frankfurt%238000105,2,ICE
5393, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,13:54,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,122,ICE
5455, Grund: Notarzteinsatz am Gleis,13:40,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,152,ICE
5646, ,12:59,ICE 1634,Berlin Gesundbrunnen 08:54-Berlin Hbf (tief) 09:04-Berlin Südkreuz 09:11-Erfurt Hbf 10:50-Frankfurt(Main)Hbf 12:56,8000105.0,arr,Berlin Gesundbrunnen,10,12:56,20.06.19,Frankfurt%238000105,3,ICE
5785, Grund: Notarzteinsatz am Gleis,13:41,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,153,ICE
5851, Grund: Notarzteinsatz am Gleis,13:46,ICE372,Frankfurt(Main)Hbf 11:14-Hanau Hbf 11:28-Fulda 12:10-Kassel-Wilhelmshöhe 12:43-Göttingen 13:02-Hildesheim Hbf 13:58-Braunschweig Hbf 14:27-Wolfsburg Hbf 14:46-Berlin-Spandau 15:47-Berlin Hbf 16:01-Berlin Ostbahnhof 16:12,8000105.0,dep,Berlin Ostbahnhof,9,11:14,20.06.19,Frankfurt%238000105,152,ICE
5853, Grund: Notarzteinsatz am Gleis,14:00,ICE 76,Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:19-Göttingen 13:39-Hannover Hbf 14:34-Hamburg-Harburg 15:41-Hamburg Hbf 15:54-Hamburg Dammtor 16:00-Hamburg-Altona 16:10,8000105.0,dep,Hamburg-Altona,8,11:58,20.06.19,Frankfurt%238000105,122,ICE
5862, ,,ICE 73,Frankfurt(Main)Hbf 12:06-Mannheim Hbf 12:44-Karlsruhe Hbf 13:08-Baden-Baden 13:25-Freiburg(Breisgau) Hbf 14:10-Basel Bad Bf 14:45-Basel SBB 14:54-Zürich HB 16:00,8000105.0,dep,Zürich HB,6,12:06,20.06.19,Frankfurt%238000105,0,ICE
6156, ,,ICE 1652,Dresden Hbf 08:10-Dresden-Neustadt 08:16-Riesa 08:48-Leipzig Hbf 09:33-Erfurt Hbf 10:17-Gotha 10:33-Eisenach 10:48-Bad Hersfeld 11:16-Fulda 11:43-Frankfurt(Main)Hbf 12:36,8000105.0,arr,Dresden Hbf,6,12:36,20.06.19,Frankfurt%238000105,0,ICE
6311, Grund: Technische Störung am Zug,13:42,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,154,ICE
6355, ,12:44,ICE279,Berlin Ostbahnhof 07:45-Berlin Hbf 07:56-Wolfsburg Hbf 09:09-Braunschweig Hbf 09:27-Hildesheim Hbf 09:54-Göttingen 10:54-Kassel-Wilhelmshöhe 11:15-Fulda 11:47-Hanau Hbf 12:27-Frankfurt(Main)Hbf 12:44,8000105.0,arr,Berlin Ostbahnhof,9,12:44,20.06.19,Frankfurt%238000105,0,ICE
6422, ,12:46,ICE 1652,Frankfurt(Main)Hbf 12:42-Frankfurt(M) Flughafen Fernbf 12:55-Mainz Hbf 13:15-Wiesbaden Hbf 13:33,8000105.0,dep,Wiesbaden Hbf,6,12:42,20.06.19,Frankfurt%238000105,4,ICE
6430, Grund: Warten auf Fahrgäste aus einem anderen Zug,12:52,ICE279,Frankfurt(Main)Hbf 12:50-Mannheim Hbf 13:27-Karlsruhe Hbf 13:58-Offenburg 14:27-Freiburg(Breisgau) Hbf 14:59-Basel Bad Bf 15:34-Basel SBB 15:47,8000105.0,dep,Basel SBB,9,12:50,20.06.19,Frankfurt%238000105,2,ICE
6434, ,12:54,ICE625,Frankfurt(Main)Hbf 12:54-Aschaffenburg Hbf 13:22-Würzburg Hbf 14:01-Nürnberg Hbf 15:00-München Hbf 16:06,8000105.0,dep,München Hbf,7,12:54,20.06.19,Frankfurt%238000105,0,ICE
6486, ,,ICE279,Berlin Ostbahnhof 07:45-Berlin Hbf 07:56-Wolfsburg Hbf 09:09-Braunschweig Hbf 09:27-Hildesheim Hbf 09:54-Göttingen 10:54-Kassel-Wilhelmshöhe 11:15-Fulda 11:47-Hanau Hbf 12:27-Frankfurt(Main)Hbf 12:44,8000105.0,arr,Berlin Ostbahnhof,9,12:44,20.06.19,Frankfurt%238000105,0,ICE
6575, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,13:56,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,124,ICE
6636, Grund: Technische Störung am Zug,13:39,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,151,ICE
6746, ,,ICE625,Essen Hbf 10:41-Duisburg Hbf 10:55-Düsseldorf Hbf 11:08-Köln Messe/Deutz Gl.11-12 11:30-Siegburg/Bonn 11:43-Montabaur 12:03-Limburg Süd 12:14-Frankfurt(M) Flughafen Fernbf 12:36-Frankfurt(Main)Hbf 12:48,8000105.0,arr,Essen Hbf,7,12:48,20.06.19,Frankfurt%238000105,0,ICE
6888, Grund: Technische Störung am Zug,13:40,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,152,ICE
7007, ,12:56,ICE 1634,Berlin Gesundbrunnen 08:54-Berlin Hbf (tief) 09:04-Berlin Südkreuz 09:11-Erfurt Hbf 10:50-Frankfurt(Main)Hbf 12:56,8000105.0,arr,Berlin Gesundbrunnen,10,12:56,20.06.19,Frankfurt%238000105,0,ICE
7140, Grund: Technische Störung am Zug,13:38,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,150,ICE
7196, ,,ICE 1634,Berlin Gesundbrunnen 08:54-Berlin Hbf (tief) 09:04-Berlin Südkreuz 09:11-Erfurt Hbf 10:50-Frankfurt(Main)Hbf 12:56,8000105.0,arr,Berlin Gesundbrunnen,10,12:56,20.06.19,Frankfurt%238000105,0,ICE
7266, Grund: Technische Störung am Zug,13:34,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,146,ICE
7438, ,,ICE 1652,Frankfurt(Main)Hbf 12:42-Frankfurt(M) Flughafen Fernbf 12:55-Mainz Hbf 13:15-Wiesbaden Hbf 13:33,8000105.0,dep,Wiesbaden Hbf,6,12:42,20.06.19,Frankfurt%238000105,0,ICE
7446, ,,ICE279,Frankfurt(Main)Hbf 12:50-Mannheim Hbf 13:27-Karlsruhe Hbf 13:58-Offenburg 14:27-Freiburg(Breisgau) Hbf 14:59-Basel Bad Bf 15:34-Basel SBB 15:47,8000105.0,dep,Basel SBB,9,12:50,20.06.19,Frankfurt%238000105,0,ICE
7450, ,,ICE625,Frankfurt(Main)Hbf 12:54-Aschaffenburg Hbf 13:22-Würzburg Hbf 14:01-Nürnberg Hbf 15:00-München Hbf 16:06,8000105.0,dep,München Hbf,7,12:54,20.06.19,Frankfurt%238000105,0,ICE
7521, Grund: Technische Störung am Zug,13:37,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,149,ICE
7710, Grund: Technische Störung am Zug,13:36,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,148,ICE
7964, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,13:58,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,126,ICE
8033, ,,ICE 1122,München Hbf 09:51-Nürnberg Hbf 11:00-Würzburg Hbf 11:55-Aschaffenburg Hbf 12:33-Frankfurt(Main)Hbf 13:04,8000105.0,arr,München Hbf,7,13:04,20.06.19,Frankfurt%238000105,0,ICE
8037, Grund: Notarzteinsatz am Gleis,14:28,ICE370,Basel SBB 10:13-Basel Bad Bf 10:23-Freiburg(Breisgau) Hbf 10:57-Offenburg 11:30-Karlsruhe Hbf 12:00-Mannheim Hbf 12:32-Frankfurt(Main)Hbf 13:08,8000105.0,arr,Basel SBB,9,13:08,20.06.19,Frankfurt%238000105,80,ICE
8040, ,,ICE 1651,Wiesbaden Hbf 12:26-Mainz Hbf 12:43-Frankfurt(M) Flughafen Fernbf 13:02-Frankfurt(Main)Hbf 13:13,8000105.0,arr,Wiesbaden Hbf,6,13:13,20.06.19,Frankfurt%238000105,0,ICE
8060, Grund: Verspätung im Ausland,13:35,ICE 15,Bruxelles Midi 10:25-Bruxelles-Nord 10:34-Liège-Guillemins 11:14-Aachen Hbf 11:39-Köln Hbf 12:18-Köln/Bonn Flughafen 12:31-Frankfurt(M) Flughafen Fernbf 13:18-Frankfurt(Main)Hbf 13:31,8000105.0,arr,Bruxelles Midi,19,13:31,20.06.19,Frankfurt%238000105,4,ICE
8067, ,13:36,ICE228,Wien Hbf 06:50-Wien Meidling 06:57-St.Pölten Hbf 07:24-Linz Hbf 08:17-Wels Hbf 08:33-Schärding 09:10-Passau Hbf 09:34-Plattling 10:01-Regensburg Hbf 10:32-Nürnberg Hbf 11:30-Würzburg Hbf 12:24-Hanau Hbf 13:18-Frankfurt(Main)Hbf 13:36,8000105.0,arr,Wien Hbf,4,13:36,20.06.19,Frankfurt%238000105,0,ICE
8074, Grund: Warten auf Fahrgäste aus einem anderen Zug,13:47,ICE597,Berlin Hbf (tief) 09:28-Berlin Südkreuz 09:35-Lutherstadt Wittenberg Hbf 10:11-Leipzig Hbf 10:48-Erfurt Hbf 11:30-Eisenach 11:56-Fulda 12:50-Frankfurt(Main)Hbf 13:44,8000105.0,arr,Berlin Hbf (tief),9,13:44,20.06.19,Frankfurt%238000105,3,ICE
8078, ,13:48,ICE627,Essen Hbf 11:54-Duisburg Hbf 12:07-Düsseldorf Hbf 12:21-Köln Messe/Deutz Gl.11-12 12:44-Frankfurt(M) Flughafen Fernbf 13:36-Frankfurt(Main)Hbf 13:48,8000105.0,arr,Essen Hbf,7,13:48,20.06.19,Frankfurt%238000105,0,ICE
8083, Grund: Notarzteinsatz am Gleis,14:43,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:52,8000105.0,arr,Zürich HB,8,13:52,20.06.19,Frankfurt%238000105,51,ICE
8091, Grund: Signalstörung,14:10,ICE 75,Hamburg-Altona 09:46-Hamburg Dammtor 09:54-Hamburg Hbf 10:01-Hamburg-Harburg 10:12-Hannover Hbf 11:24-Göttingen 12:18-Kassel-Wilhelmshöhe 12:39-Frankfurt(Main)Hbf 14:00,8000105.0,arr,Hamburg-Altona,6,14:00,20.06.19,Frankfurt%238000105,10,ICE
8159, Grund: Technische Störung am Zug,13:35,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,147,ICE
8160, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,14:00,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,128,ICE
8194, Grund: Verspätung im Ausland,13:34,ICE 15,Bruxelles Midi 10:25-Bruxelles-Nord 10:34-Liège-Guillemins 11:14-Aachen Hbf 11:39-Köln Hbf 12:18-Köln/Bonn Flughafen 12:31-Frankfurt(M) Flughafen Fernbf 13:18-Frankfurt(Main)Hbf 13:31,8000105.0,arr,Bruxelles Midi,19,13:31,20.06.19,Frankfurt%238000105,3,ICE
8225, Grund: Signalstörung,14:11,ICE 75,Hamburg-Altona 09:46-Hamburg Dammtor 09:54-Hamburg Hbf 10:01-Hamburg-Harburg 10:12-Hannover Hbf 11:24-Göttingen 12:18-Kassel-Wilhelmshöhe 12:39-Frankfurt(Main)Hbf 14:00,8000105.0,arr,Hamburg-Altona,6,14:00,20.06.19,Frankfurt%238000105,11,ICE
8406, Grund: Warten auf Fahrgäste aus einem anderen Zug,13:46,ICE597,Berlin Hbf (tief) 09:28-Berlin Südkreuz 09:35-Lutherstadt Wittenberg Hbf 10:11-Leipzig Hbf 10:48-Erfurt Hbf 11:30-Eisenach 11:56-Fulda 12:50-Frankfurt(Main)Hbf 13:44,8000105.0,arr,Berlin Hbf (tief),9,13:44,20.06.19,Frankfurt%238000105,2,ICE
8423, Grund: Signalstörung,14:09,ICE 75,Hamburg-Altona 09:46-Hamburg Dammtor 09:54-Hamburg Hbf 10:01-Hamburg-Harburg 10:12-Hannover Hbf 11:24-Göttingen 12:18-Kassel-Wilhelmshöhe 12:39-Frankfurt(Main)Hbf 14:00,8000105.0,arr,Hamburg-Altona,6,14:00,20.06.19,Frankfurt%238000105,9,ICE
8424, Grund: Notarzteinsatz am Gleis,14:06,ICE 76,Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:19-Göttingen 13:39-Hannover Hbf 14:34-Hamburg-Harburg 15:41-Hamburg Hbf 15:54-Hamburg Dammtor 16:00-Hamburg-Altona 16:10,8000105.0,dep,Hamburg-Altona,8,11:58,20.06.19,Frankfurt%238000105,128,ICE
8425, ,,ICE 1539,Frankfurt(Main)Hbf 13:02-Erfurt Hbf 15:07-Berlin Südkreuz 16:51-Berlin Hbf (tief) 16:59,8000105.0,dep,Berlin Hbf (tief),13,13:02,20.06.19,Frankfurt%238000105,0,ICE
8432, Ersatzfahrt für ICE  575@@Grund: Verzögerungen im Betriebsablauf,13:38,ICE 2909,Frankfurt(Main)Hbf 13:06-Frankfurt(M) Flughafen Fernbf 13:17-Mannheim Hbf 13:54-Stuttgart Hbf 14:35,8000105.0,dep,Stuttgart Hbf,6,13:06,20.06.19,Frankfurt%238000105,32,ICE
8436, ,,ICE 1122,Frankfurt(Main)Hbf 13:10-Frankfurt(M) Flughafen Fernbf 13:20-Limburg Süd 13:39-Montabaur 13:50-Siegburg/Bonn 14:10-Köln Messe/Deutz Gl.11-12 14:25-Düsseldorf Hbf 14:46-Duisburg Hbf 15:00-Essen Hbf 15:13,8000105.0,dep,Essen Hbf,7,13:10,20.06.19,Frankfurt%238000105,0,ICE
8439, Grund: Notarzteinsatz am Gleis,14:35,ICE370,Frankfurt(Main)Hbf 13:14-Hanau Hbf 13:28-Fulda 14:10-Kassel-Wilhelmshöhe 14:43-Göttingen 15:02-Hildesheim Hbf 15:58-Braunschweig Hbf 16:27-Wolfsburg Hbf 16:46-Berlin-Spandau 17:46-Berlin Hbf 18:01-Berlin Ostbahnhof 18:12Frankfurt(Main)Hbf - Berlin Hbf: Information. Weitere Informationen,8000105.0,dep,Berlin Ostbahnhof,9,13:14,20.06.19,Frankfurt%238000105,81,ICE
8444, ,,ICE 1651,Frankfurt(Main)Hbf 13:19-Fulda 14:12-Bad Hersfeld 14:39-Eisenach 15:07-Gotha 15:21-Erfurt Hbf 15:38-Leipzig Hbf 16:24-Riesa 17:01-Dresden-Neustadt 17:33-Dresden Hbf 17:39,8000105.0,dep,Dresden Hbf,6,13:19,20.06.19,Frankfurt%238000105,0,ICE
8454, ,,ICE124,Frankfurt(Main)Hbf 13:29-Frankfurt(M) Flughafen Fernbf 13:40-Köln Hbf 14:33-Düsseldorf Hbf 15:10-Duisburg Hbf 15:26-Oberhausen Hbf 15:34-Arnhem Centraal 16:28-Utrecht Centraal 17:01-Amsterdam Centraal 17:28,8000105.0,dep,Amsterdam Centraal,20,13:29,20.06.19,Frankfurt%238000105,0,ICE
8471, Grund: Warten auf Fahrgäste aus einem anderen Zug,13:53,ICE597,Frankfurt(Main)Hbf 13:50-Mannheim Hbf 14:27-Stuttgart Hbf 15:08-Ulm Hbf 16:10-Augsburg Hbf 16:53-München-Pasing 17:18-München Hbf 17:27,8000105.0,dep,München Hbf,9,13:50,20.06.19,Frankfurt%238000105,3,ICE
8477, Grund: Verspätung eines vorausfahrenden Zuges,13:56,ICE627,Frankfurt(Main)Hbf 13:54-Aschaffenburg Hbf 14:22-Würzburg Hbf 15:01-Nürnberg Hbf 15:59-München Hbf 17:04,8000105.0,dep,München Hbf,7,13:54,20.06.19,Frankfurt%238000105,2,ICE
8480, Grund: Notarzteinsatz am Gleis,14:49,ICE 74,Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:19-Göttingen 15:39-Hannover Hbf 16:34-Hamburg-Harburg 17:41-Hamburg Hbf 17:53-Hamburg Dammtor 18:00-Neumünster 18:56-Kiel Hbf 19:16,8000105.0,dep,Kiel Hbf,8,13:58,20.06.19,Frankfurt%238000105,51,ICE
8485, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,13:59,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,127,ICE
8495, Grund: Notarzteinsatz am Gleis,14:26,ICE370,Basel SBB 10:13-Basel Bad Bf 10:23-Freiburg(Breisgau) Hbf 10:57-Offenburg 11:30-Karlsruhe Hbf 12:00-Mannheim Hbf 12:32-Frankfurt(Main)Hbf 13:08,8000105.0,arr,Basel SBB,9,13:08,20.06.19,Frankfurt%238000105,78,ICE
8525, Grund: Verspätung eines vorausfahrenden Zuges,13:38,ICE228,Wien Hbf 06:50-Wien Meidling 06:57-St.Pölten Hbf 07:24-Linz Hbf 08:17-Wels Hbf 08:33-Schärding 09:10-Passau Hbf 09:34-Plattling 10:01-Regensburg Hbf 10:32-Nürnberg Hbf 11:30-Würzburg Hbf 12:24-Hanau Hbf 13:18-Frankfurt(Main)Hbf 13:36,8000105.0,arr,Wien Hbf,4,13:36,20.06.19,Frankfurt%238000105,2,ICE
8723, Grund: Verspätung eines vorausfahrenden Zuges,13:40,ICE228,Wien Hbf 06:50-Wien Meidling 06:57-St.Pölten Hbf 07:24-Linz Hbf 08:17-Wels Hbf 08:33-Schärding 09:10-Passau Hbf 09:34-Plattling 10:01-Regensburg Hbf 10:32-Nürnberg Hbf 11:30-Würzburg Hbf 12:24-Hanau Hbf 13:18-Frankfurt(Main)Hbf 13:36,8000105.0,arr,Wien Hbf,4,13:36,20.06.19,Frankfurt%238000105,4,ICE
8739, Grund: Notarzteinsatz am Gleis,14:44,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:52,8000105.0,arr,Zürich HB,8,13:52,20.06.19,Frankfurt%238000105,52,ICE
8782, Grund: Verspätung im Ausland,13:33,ICE 15,Bruxelles Midi 10:25-Bruxelles-Nord 10:34-Liège-Guillemins 11:14-Aachen Hbf 11:39-Köln Hbf 12:18-Köln/Bonn Flughafen 12:31-Frankfurt(M) Flughafen Fernbf 13:18-Frankfurt(Main)Hbf 13:31,8000105.0,arr,Bruxelles Midi,19,13:31,20.06.19,Frankfurt%238000105,2,ICE
9011, Grund: Signalstörung,14:13,ICE 75,Hamburg-Altona 09:46-Hamburg Dammtor 09:54-Hamburg Hbf 10:01-Hamburg-Harburg 10:12-Hannover Hbf 11:24-Göttingen 12:18-Kassel-Wilhelmshöhe 12:39-Frankfurt(Main)Hbf 14:00,8000105.0,arr,Hamburg-Altona,6,14:00,20.06.19,Frankfurt%238000105,13,ICE
9012, Grund: Technische Störung am Zug@@Gleiswechsel,13:37,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,19,11:08,20.06.19,Frankfurt%238000105,149,ICE
